RELOC,CREATION_DTZ,DEP_KEY,CNF_STATUS,COS_CD,SEQ,PAS_CNT,AIRLINE,FLT_NUM,DEP,ARR,DEP_DT,DEP_TIME,ARR_DATE,ARR_TIME
JMUZA,8/20/2019,,,,1,2,,2008,GAU,LKO,12/17/2023,22:15,12/18/2023,12:46
JMUZA,8/20/2019,,,,3,2,,3171,IDR,COK,12/19/2023,10:45,12/19/2023,18:58
JMUZA,8/20/2019,,,,2,2,,3323,LKO,IDR,12/18/2023,15:47,12/19/2023,6:55
JDUXZ,1/16/2019,,,,2,2,,4529,BBI,GAU,12/19/2023,16:56,12/19/2023,21:11
JDUXZ,1/16/2019,,,,1,2,,3694,IDR,BBI,12/18/2023,17:02,12/19/2023,8:13
JDEXJ,11/28/2019,,,,2,3,,3152,BBI,LKO,04/02/2023,1:11,04/02/2023,17:33
JDEXJ,11/28/2019,,,,1,3,,2560,PAT,BBI,12/13/2023,4:02,12/13/2023,20:34
IRYRQ,9/23/2019,,,,1,1,,4995,GAU,IDR,12/10/2023,7:35,12/10/2023,21:24
IRYRQ,9/23/2019,,,,2,1,,2973,IDR,BOM,12/11/2023,16:53,12/12/2023,12:06
INTFQ,2/20/2020,,,,1,4,,2102,BOM,HYD,12/18/2023,6:46,12/19/2023,6:47
HAVWJ,1/20/2020,,,,2,1,,2120,BLR,JAI,12/21/2023,8:01,12/22/2023,8:17
HAVWJ,1/20/2020,,,,1,1,,2679,GOI,BLR,12/16/2023,16:03,12/17/2023,9:42
GCSLE,7/16/2019,,,,1,4,,4341,TRV,CCU,01/04/2024,22:13,01/05/2023,13:34
FVVXO,1/13/2020,,,,1,3,,2809,CJB,HYD,12/15/2023,2:11,12/15/2023,23:15
FVVXO,1/13/2020,,,,2,3,,3869,HYD,CJB,12/22/2023,2:21,12/22/2023,23:44
FNFNL,7/10/2019,,,,1,1,,4828,MAA,DEL,12/09/2023,1:17,12/09/2023,12:16
ECHYG,2/20/2019,,,,1,2,,2885,PAT,COK,12/29/2023,4:44,12/29/2023,13:35
DXEGB,5/31/2021,,,,1,3,,4341,TRV,CCU,12/15/2023,6:17,12/16/2023,0:30
DOKDH,9/28/2020,,,,1,1,,4183,BOM,GAU,12/16/2023,7:43,12/16/2023,13:17
DMSOZ,5/9/2019,,,,2,2,,4167,IDR,MAA,12/16/2023,13:53,12/17/2023,1:04
DMSOZ,5/9/2019,,,,1,2,,3323,LKO,IDR,12/10/2023,11:52,12/11/2023,2:32
DMSOZ,5/9/2019,,,,3,2,,3455,MAA,HYD,12/17/2023,10:06,12/17/2023,17:08
DKREI,1/20/2020,,,,3,1,,2102,BOM,HYD,12/16/2023,6:46,12/17/2023,6:47
DKREI,1/20/2020,,,,1,1,,2823,CCJ,JAI,12/10/2023,2:00,12/10/2023,17:16
DKREI,1/20/2020,,,,2,1,,2752,JAI,BOM,12/12/2023,11:47,12/12/2023,17:27
BSABR,1/21/2020,,,,1,4,,3686,COK,DEL,12/26/2023,4:55,12/27/2023,3:45
BNFVR,11/19/2019,,,,1,2,,4938,COK,IDR,12/15/2023,8:16,12/16/2023,4:53
BNFVR,11/19/2019,,,,2,2,,3171,IDR,COK,12/18/2023,10:45,12/18/2023,18:58
AVWLW,1/13/2020,,,,1,1,,4211,GOI,DEL,12/21/2023,13:55,12/22/2023,13:19
AMFWP,5/14/2019,,,,1,2,,3782,BBI,DEL,12/26/2023,1:26,12/26/2023,23:21
ALGGZ,12/3/2019,,,,1,1,,4763,AMD,CNN,12/6/2023,19:22,12/6/2023,22:39
