InventoryId,ScheduleId,AircraftType,DepartureDate,ArrivalDate,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime
INV-ZZ-1875551,SCH-ZZ-7283355,Boeing 787,05/25/2024,05/25/2024,CNN,NNR,4:37,6:57
INV-ZZ-1875562,SCH-ZZ-7283355,Boeing 787,05/25/2024,05/25/2024,NNR,MAA,9:20,11:59
INV-ZZ-1875567,SCH-ZZ-7283355,Boeing 787,05/25/2024,05/25/2024,GGA,NNR,6:57,8:40
INV-ZZ-1875565,SCH-ZZ-7283355,Boeing 787,05/25/2024,05/25/2024,CNN,MAD,6:57,11:59
INV-ZZ-1875564,SCH-ZZ-7283355,Boeing 787,05/25/2024,05/25/2024,CNN,MAD,6:57,11:59
INV-ZZ-1875559,SCH-ZZ-7283355,Boeing 787,05/25/2024,05/25/2024,CNN,MAA,4:37,12:50
INV-ZZ-2847882,SCH-ZZ-7283355,Boeing 787,05/26/2024,05/26/2024,CNN,MAA,4:37,12:50
INV-ZZ-2048509,SCH-ZZ-7283355,Boeing 787,06/01/2024,06/01/2024,CNN,MAA,4:37,12:50
INV-ZZ-4381149,SCH-ZZ-8305184,Airbus A320 Neo,08/23/2024,08/23/2024,CCJ,MAA,22:42,6:43
INV-ZZ-8169821,SCH-ZZ-8305184,Airbus A320 Neo,08/24/2024,08/24/2024,CCJ,MAA,22:42,6:43
INV-ZZ-5260106,SCH-ZZ-7310425,Boeing 767,08/18/2024,08/18/2024,AMD,HYD,13:55,20:40
INV-ZZ-1682061,SCH-ZZ-3126325,ATR 72,01/11/2024,01/11/2024,GOI,DEL,4:32,6:05
INV-ZZ-2831256,SCH-ZZ-3126325,ATR 72,01/12/2024,01/12/2024,GOI,DEL,13:02,15:16
INV-ZZ-2175571,SCH-ZZ-3126325,ATR 72,02/09/2024,02/09/2024,GOI,DEL,16:12,10:06
INV-ZZ-2361128,SCH-ZZ-3126325,ATR 72,02/13/2024,02/13/2024,GOI,DEL,16:53,12:06
INV-ZZ-8624303,SCH-ZZ-4285322,Boeing 787,03/06/2024,03/06/2024,HYD,DEL,20:38,13:57
INV-ZZ-2487839,SCH-ZZ-4285322,Boeing 787,03/07/2024,03/07/2024,HYD,DEL,18:46,0:06
INV-ZZ-8710804,SCH-ZZ-4285322,Boeing 787,03/27/2024,03/27/2024,HYD,DEL,21:14,20:24
INV-ZZ-2689731,SCH-ZZ-4285322,Boeing 787,03/28/2024,03/28/2024,HYD,DEL,18:50,7:12
INV-ZZ-3037082,SCH-ZZ-4285322,Boeing 787,03/29/2024,03/29/2024,HYD,DEL,13:58,8:18
INV-ZZ-8761059,SCH-ZZ-4285322,Boeing 787,03/30/2024,03/30/2024,HYD,DEL,6:31,1:00
INV-ZZ-1617666,SCH-ZZ-5124267,Airbus A320-200,04/01/2024,04/01/2024,BBI,LKO,5:34,6:38
INV-ZZ-8849583,SCH-ZZ-5124267,Airbus A320-200,04/16/2024,04/16/2024,BBI,LKO,16:12,10:06
INV-ZZ-4896316,SCH-ZZ-1892641,Boeing 787,02/09/2024,02/09/2024,LKO,IDR,8:01,8:17
INV-ZZ-4224955,SCH-ZZ-4219268,Boeing 787,02/24/2024,02/24/2024,GAU,BLR,0:39,21:05
INV-ZZ-4233206,SCH-ZZ-4219268,Boeing 787,02/27/2024,02/27/2024,GAU,BLR,16:53,12:06
INV-ZZ-3665854,SCH-ZZ-8409294,Boeing 787,02/17/2024,02/17/2024,CNN,MAA,20:49,12:30
INV-ZZ-1005162,SCH-ZZ-8409294,Boeing 787,02/18/2024,02/18/2024,CNN,MAA,4:02,20:34
INV-ZZ-2694616,SCH-ZZ-7787481,Boeing 787,12/22/2023,12/22/2023,GOI,DEL,20:09,22:12
INV-ZZ-3238963,SCH-ZZ-7787481,Boeing 787,12/24/2023,12/24/2023,GOI,DEL,23:47,2:27
INV-ZZ-4607320,SCH-ZZ-7787481,Boeing 787,12/25/2023,12/25/2023,GOI,DEL,13:33,9:22
INV-ZZ-3715300,SCH-ZZ-7787481,Boeing 787,12/27/2023,12/27/2023,GOI,DEL,19:45,22:07
INV-ZZ-7580733,SCH-ZZ-7787481,Boeing 787,12/28/2023,12/28/2023,GOI,DEL,2:21,23:44
INV-ZZ-5409981,SCH-ZZ-2526622,Boeing 757,12/12/2023,12/12/2023,COK,GAU,6:47,14:05
INV-ZZ-8022558,SCH-ZZ-2526622,Boeing 757,12/13/2023,12/13/2023,COK,GAU,4:53,7:29
INV-ZZ-7150252,SCH-ZZ-2526622,Boeing 757,12/15/2023,12/15/2023,COK,GAU,10:23,20:48
INV-ZZ-9638076,SCH-ZZ-2526622,Boeing 757,12/16/2023,12/16/2023,COK,GAU,16:53,21:53
INV-ZZ-3646368,SCH-ZZ-2526622,Boeing 757,12/17/2023,12/17/2023,COK,GAU,10:45,18:58
INV-ZZ-8006865,SCH-ZZ-2526622,Boeing 757,12/19/2023,12/19/2023,COK,GAU,23:30,21:28
INV-ZZ-7884055,SCH-ZZ-7873449,Airbus A321-200,12/10/2023,12/10/2023,LKO,IDR,7:35,21:24
INV-ZZ-5703007,SCH-ZZ-7873449,Airbus A321-200,12/12/2023,12/12/2023,LKO,IDR,5:27,21:31
INV-ZZ-3954363,SCH-ZZ-7873449,Airbus A321-200,12/17/2023,12/17/2023,LKO,IDR,2:05,3:05
INV-ZZ-4162301,SCH-ZZ-1430826,Boeing 717,12/14/2023,12/14/2023,GAU,LKO,6:25,21:34
INV-ZZ-5279186,SCH-ZZ-1430826,Boeing 717,12/15/2023,12/15/2023,GAU,LKO,8:16,4:53
INV-ZZ-8034577,SCH-ZZ-1430826,Boeing 717,12/16/2023,12/16/2023,GAU,LKO,13:27,10:37
INV-ZZ-4449322,SCH-ZZ-1430826,Boeing 717,12/17/2023,12/17/2023,GAU,LKO,8:21,16:34
INV-ZZ-5515021,SCH-ZZ-1430826,Boeing 717,12/18/2023,12/18/2023,GAU,LKO,0:01,22:08
INV-ZZ-1529206,SCH-ZZ-1430826,Boeing 717,12/19/2023,12/19/2023,GAU,LKO,2:11,23:15
INV-ZZ-1569619,SCH-ZZ-1430826,Boeing 717,12/21/2023,12/21/2023,GAU,LKO,11:13,11:41
INV-ZZ-8604755,SCH-ZZ-3966909,Boeing 777-300,12/18/2023,12/18/2023,TRV,PNQ,14:32,4:56
INV-ZZ-1880570,SCH-ZZ-3966909,Boeing 777-300,12/22/2023,12/22/2023,TRV,PNQ,21:02,15:30
INV-ZZ-4729817,SCH-ZZ-3966909,Boeing 777-300,12/23/2023,12/23/2023,TRV,PNQ,11:26,21:02
INV-ZZ-2167606,SCH-ZZ-3966909,Boeing 777-300,12/24/2023,12/24/2023,TRV,PNQ,16:56,21:11
INV-ZZ-5038220,SCH-ZZ-3966909,Boeing 777-300,12/25/2023,12/25/2023,TRV,PNQ,22:42,6:43
INV-ZZ-8375635,SCH-ZZ-3537600,BAe 146,12/27/2023,12/27/2023,MAA,IDR,13:55,20:40
INV-ZZ-5134950,SCH-ZZ-3537600,BAe 146,12/30/2023,12/30/2023,MAA,IDR,4:32,6:05
INV-ZZ-6866289,SCH-ZZ-4493283,Boeing 757,12/29/2023,12/29/2023,PAT,COK,13:02,15:16
INV-ZZ-5376283,SCH-ZZ-4493283,Boeing 757,12/30/2023,12/30/2023,PAT,COK,16:12,10:06
INV-ZZ-6069272,SCH-ZZ-4493283,Boeing 757,12/31/2023,12/31/2023,PAT,COK,16:53,12:06
INV-ZZ-1004193,SCH-ZZ-4493283,Boeing 757,01/01/2024,01/01/2024,PAT,COK,20:38,13:57
INV-ZZ-2219734,SCH-ZZ-4493283,Boeing 757,01/03/2024,01/03/2024,PAT,COK,18:46,0:06
INV-ZZ-8740997,SCH-ZZ-1238701,Boeing 717,12/21/2023,12/21/2023,PAT,PNQ,21:14,20:24
INV-ZZ-4944518,SCH-ZZ-1238701,Boeing 717,12/22/2023,12/22/2023,PAT,PNQ,18:50,7:12
INV-ZZ-6603237,SCH-ZZ-1238701,Boeing 717,12/24/2023,12/24/2023,PAT,PNQ,13:58,8:18
INV-ZZ-7425182,SCH-ZZ-1238701,Boeing 717,12/26/2023,12/26/2023,PAT,PNQ,6:31,1:00
INV-ZZ-7441928,SCH-ZZ-1238701,Boeing 717,12/27/2023,12/27/2023,PAT,PNQ,5:34,6:38
INV-ZZ-9925271,SCH-ZZ-1238701,Boeing 717,12/28/2023,12/28/2023,PAT,PNQ,16:12,10:06
INV-ZZ-9128794,SCH-ZZ-1238701,Boeing 717,12/29/2023,12/29/2023,PAT,PNQ,8:01,8:17
INV-ZZ-4710578,SCH-ZZ-1238701,Boeing 717,12/31/2023,12/31/2023,PAT,PNQ,0:39,21:05
INV-ZZ-3278407,SCH-ZZ-6640588,Boeing 777,12/07/2023,12/07/2023,JAI,BOM,16:53,12:06
INV-ZZ-4555543,SCH-ZZ-6640588,Boeing 777,12/09/2023,12/09/2023,JAI,BOM,20:49,12:30
INV-ZZ-4390806,SCH-ZZ-6640588,Boeing 777,12/11/2023,12/11/2023,JAI,BOM,4:02,20:34
INV-ZZ-8284959,SCH-ZZ-6640588,Boeing 777,12/12/2023,12/12/2023,JAI,BOM,20:09,22:12
INV-ZZ-4743165,SCH-ZZ-6640588,Boeing 777,12/14/2023,12/14/2023,JAI,BOM,23:47,2:27
INV-ZZ-5867641,SCH-ZZ-6640588,Boeing 777,12/16/2023,12/16/2023,JAI,BOM,13:33,9:22
INV-ZZ-9399557,SCH-ZZ-6640588,Boeing 777,12/18/2023,12/18/2023,JAI,BOM,19:45,22:07
INV-ZZ-2185698,SCH-ZZ-6640588,Boeing 777,12/19/2023,12/19/2023,JAI,BOM,2:21,23:44
INV-ZZ-8729559,SCH-ZZ-6640588,Boeing 777,12/21/2023,12/21/2023,JAI,BOM,6:47,14:05
INV-ZZ-5077896,SCH-ZZ-8515821,Boeing 787,12/14/2023,12/14/2023,DEL,GAU,4:53,7:29
INV-ZZ-2172300,SCH-ZZ-8515821,Boeing 787,12/18/2023,12/18/2023,DEL,GAU,10:23,20:48
INV-ZZ-8636981,SCH-ZZ-9131256,Airbus A320 Neo,12/21/2023,12/21/2023,HYD,CJB,16:53,21:53
INV-ZZ-6462152,SCH-ZZ-9131256,Airbus A320 Neo,12/22/2023,12/22/2023,HYD,CJB,10:45,18:58
INV-ZZ-2817560,SCH-ZZ-9131256,Airbus A320 Neo,12/24/2023,12/24/2023,HYD,CJB,23:30,21:28
INV-ZZ-6643630,SCH-ZZ-9131256,Airbus A320 Neo,12/26/2023,12/26/2023,HYD,CJB,7:35,21:24
INV-ZZ-7701109,SCH-ZZ-9131256,Airbus A320 Neo,12/27/2023,12/27/2023,HYD,CJB,5:27,21:31
INV-ZZ-1490701,SCH-ZZ-9131256,Airbus A320 Neo,12/28/2023,12/28/2023,HYD,CJB,2:05,3:05
INV-ZZ-2651183,SCH-ZZ-5438667,Airbus A321-200,12/26/2023,12/26/2023,CJB,AMD,6:25,21:34
INV-ZZ-5508625,SCH-ZZ-5438667,Airbus A321-200,01/02/2024,01/02/2024,CJB,AMD,8:16,4:53
INV-ZZ-8516342,SCH-ZZ-7813337,Boeing 777-300,12/15/2023,12/15/2023,IDR,BBI,13:27,10:37
INV-ZZ-7260306,SCH-ZZ-7813337,Boeing 777-300,12/18/2023,12/18/2023,IDR,BBI,8:21,16:34
INV-ZZ-6371743,SCH-ZZ-7813337,Boeing 777-300,12/19/2023,12/19/2023,IDR,BBI,0:01,22:08
INV-ZZ-5998031,SCH-ZZ-7813337,Boeing 777-300,12/22/2023,12/22/2023,IDR,BBI,2:11,23:15
INV-ZZ-8646275,SCH-ZZ-7813337,Boeing 777-300,12/25/2023,12/25/2023,IDR,BBI,11:13,11:41
INV-ZZ-2589778,SCH-ZZ-7813337,Boeing 777-300,12/26/2023,12/26/2023,IDR,BBI,23:47,2:27
INV-ZZ-6188205,SCH-ZZ-7813337,Boeing 777-300,12/29/2023,12/29/2023,IDR,BBI,13:33,9:22
INV-ZZ-5686230,SCH-ZZ-3794224,ATR 72,12/28/2023,12/28/2023,CCJ,PNQ,19:45,22:07
INV-ZZ-6229871,SCH-ZZ-3794224,ATR 72,12/29/2023,12/29/2023,CCJ,PNQ,2:21,23:44
INV-ZZ-1641448,SCH-ZZ-3794224,ATR 72,12/30/2023,12/30/2023,CCJ,PNQ,6:47,14:05
INV-ZZ-6573953,SCH-ZZ-3794224,ATR 72,12/31/2023,12/31/2023,CCJ,PNQ,4:53,7:29
INV-ZZ-9187090,SCH-ZZ-3794224,ATR 72,01/01/2024,01/01/2024,CCJ,PNQ,10:23,20:48
INV-ZZ-2907280,SCH-ZZ-3794224,ATR 72,01/03/2024,01/03/2024,CCJ,PNQ,16:53,21:53
INV-ZZ-5351857,SCH-ZZ-3794224,ATR 72,01/04/2024,01/04/2024,CCJ,PNQ,10:45,18:58
INV-ZZ-1134443,SCH-ZZ-8842436,Airbus A321 Neo,01/04/2024,01/04/2024,TRV,CCU,23:47,2:27
INV-ZZ-4792309,SCH-ZZ-8842436,Airbus A321 Neo,01/05/2024,01/05/2024,TRV,CCU,13:33,9:22
INV-ZZ-5480207,SCH-ZZ-8842436,Airbus A321 Neo,01/07/2024,01/07/2024,TRV,CCU,19:45,22:07
INV-ZZ-8319714,SCH-ZZ-8842436,Airbus A321 Neo,01/11/2024,01/11/2024,TRV,CCU,2:21,23:44
INV-ZZ-8628396,SCH-ZZ-5791697,Boeing 787,12/08/2023,12/08/2023,CCJ,MAA,6:47,14:05
INV-ZZ-1838482,SCH-ZZ-5791697,Boeing 787,12/11/2023,12/11/2023,CCJ,MAA,4:53,7:29
INV-ZZ-3600045,SCH-ZZ-5791697,Boeing 787,12/12/2023,12/12/2023,CCJ,MAA,10:23,20:48
INV-ZZ-3990003,SCH-ZZ-1589654,Boeing 777-300,12/04/2023,12/04/2023,CNN,COK,16:53,21:53
INV-ZZ-4240018,SCH-ZZ-1589654,Boeing 777-300,12/06/2023,12/06/2023,CNN,COK,10:45,18:58
INV-ZZ-8419713,SCH-ZZ-1589654,Boeing 777-300,12/07/2023,12/07/2023,CNN,COK,23:30,21:28
INV-ZZ-8548370,SCH-ZZ-1589654,Boeing 777-300,12/09/2023,12/09/2023,CNN,COK,7:35,21:24
INV-ZZ-9102187,SCH-ZZ-1589654,Boeing 777-300,12/11/2023,12/11/2023,CNN,COK,5:27,21:31
INV-ZZ-7672817,SCH-ZZ-3663516,Boeing 767,12/09/2023,12/09/2023,TRV,PNQ,2:05,3:05
INV-ZZ-6656572,SCH-ZZ-3663516,Boeing 767,12/11/2023,12/11/2023,TRV,PNQ,6:25,21:34
INV-ZZ-9476246,SCH-ZZ-3663516,Boeing 767,12/12/2023,12/12/2023,TRV,PNQ,8:16,4:53
INV-ZZ-5252903,SCH-ZZ-1589389,Airbus A321 Neo,12/17/2023,12/17/2023,GOI,BLR,23:47,2:27
INV-ZZ-1870784,SCH-ZZ-1589389,Airbus A321 Neo,12/19/2023,12/19/2023,GOI,BLR,13:33,9:22
INV-ZZ-7756605,SCH-ZZ-1589389,Airbus A321 Neo,12/20/2023,12/20/2023,GOI,BLR,19:45,22:07
INV-ZZ-8235676,SCH-ZZ-9004907,Boeing 757,12/09/2023,12/09/2023,MAA,DEL,2:21,23:44
INV-ZZ-3615644,SCH-ZZ-9004907,Boeing 757,12/13/2023,12/13/2023,MAA,DEL,6:47,14:05
INV-ZZ-9574355,SCH-ZZ-9004907,Boeing 757,12/14/2023,12/14/2023,MAA,DEL,4:53,7:29
INV-ZZ-2503493,SCH-ZZ-9004907,Boeing 757,12/15/2023,12/15/2023,MAA,DEL,10:23,20:48
INV-ZZ-5777553,SCH-ZZ-9004907,Boeing 757,12/16/2023,12/16/2023,MAA,DEL,16:53,21:53
INV-ZZ-9802285,SCH-ZZ-2438777,Airbus A320 Neo,12/06/2023,12/06/2023,AMD,CNN,10:45,18:58
INV-ZZ-6511805,SCH-ZZ-2438777,Airbus A320 Neo,12/08/2023,12/08/2023,AMD,CNN,23:30,21:28
INV-ZZ-6928277,SCH-ZZ-2438777,Airbus A320 Neo,12/11/2023,12/11/2023,AMD,CNN,7:35,21:24
INV-ZZ-5133565,SCH-ZZ-2438777,Airbus A320 Neo,12/13/2023,12/13/2023,AMD,CNN,5:27,21:31
INV-ZZ-6330495,SCH-ZZ-2438777,Airbus A320 Neo,12/15/2023,12/15/2023,AMD,CNN,2:05,3:05
INV-ZZ-3496027,SCH-ZZ-1474449,Boeing 767,12/13/2023,12/13/2023,CCU,MAA,6:25,21:34
INV-ZZ-9486315,SCH-ZZ-1474449,Boeing 767,12/14/2023,12/14/2023,CCU,MAA,8:16,4:53
INV-ZZ-1996191,SCH-ZZ-1474449,Boeing 767,12/15/2023,12/15/2023,CCU,MAA,16:53,12:06
INV-ZZ-8180279,SCH-ZZ-1474449,Boeing 767,12/16/2023,12/16/2023,CCU,MAA,20:38,13:57
INV-ZZ-6609709,SCH-ZZ-8297347,ATR 72,12/11/2023,12/11/2023,COK,IDR,18:46,0:06
INV-ZZ-9954670,SCH-ZZ-8297347,ATR 72,12/14/2023,12/14/2023,COK,IDR,21:14,20:24
INV-ZZ-7561032,SCH-ZZ-8297347,ATR 72,12/15/2023,12/15/2023,COK,IDR,18:50,7:12
INV-ZZ-6290023,SCH-ZZ-8297347,ATR 72,12/16/2023,12/16/2023,COK,IDR,13:58,8:18
INV-ZZ-2803868,SCH-ZZ-2469436,Airbus A320 Neo,12/16/2023,12/16/2023,BOM,HYD,6:31,1:00
INV-ZZ-5287658,SCH-ZZ-2469436,Airbus A320 Neo,12/18/2023,12/18/2023,BOM,HYD,5:34,6:38
