InventoryId,ScheduleId,AircraftType,DepartureDate,ArrivalDate,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime
INV-ZZ-6384940,SCH-ZZ-2469436,Airbus A320 Neo,12/21/2023,12/21/2023,BOM,HYD,16:12,10:06
INV-ZZ-4860802,SCH-ZZ-2469436,Airbus A320 Neo,12/22/2023,12/22/2023,BOM,HYD,8:01,8:17
INV-ZZ-5517306,SCH-ZZ-2469436,Airbus A320 Neo,12/23/2023,12/23/2023,BOM,HYD,0:39,21:05
INV-ZZ-5617258,SCH-ZZ-4332641,Airbus A320-200,12/11/2023,12/11/2023,AMD,CNN,16:53,12:06
INV-ZZ-7031598,SCH-ZZ-4332641,Airbus A320-200,12/13/2023,12/13/2023,AMD,CNN,20:49,12:30
INV-ZZ-5217721,SCH-ZZ-4332641,Airbus A320-200,12/14/2023,12/14/2023,AMD,CNN,4:02,20:34
INV-ZZ-2488003,SCH-ZZ-4332641,Airbus A320-200,12/15/2023,12/15/2023,AMD,CNN,20:09,22:12
INV-ZZ-4866602,SCH-ZZ-4332641,Airbus A320-200,12/16/2023,12/16/2023,AMD,CNN,23:47,2:27
INV-ZZ-1753814,SCH-ZZ-4332641,Airbus A320-200,12/18/2023,12/18/2023,AMD,CNN,13:33,9:22
INV-ZZ-9071090,SCH-ZZ-4332641,Airbus A320-200,12/20/2023,12/20/2023,AMD,CNN,19:45,22:07
INV-ZZ-8974571,SCH-ZZ-4332641,Airbus A320-200,12/21/2023,12/21/2023,AMD,CNN,2:21,23:44
INV-ZZ-1166806,SCH-ZZ-4332641,Airbus A320-200,12/22/2023,12/22/2023,AMD,CNN,6:47,14:05
INV-ZZ-5968430,SCH-ZZ-4332641,Airbus A320-200,12/23/2023,12/23/2023,AMD,CNN,4:53,7:29
INV-ZZ-1445536,SCH-ZZ-2192077,Boeing 787,12/11/2023,12/11/2023,BLR,TRV,10:23,20:48
INV-ZZ-1686932,SCH-ZZ-2192077,Boeing 787,12/13/2023,12/13/2023,BLR,TRV,16:53,21:53
INV-ZZ-4028036,SCH-ZZ-2192077,Boeing 787,12/14/2023,12/14/2023,BLR,TRV,10:45,18:58
INV-ZZ-8312067,SCH-ZZ-2192077,Boeing 787,12/15/2023,12/15/2023,BLR,TRV,23:30,21:28
INV-ZZ-7440523,SCH-ZZ-6592378,Boeing 717,12/15/2023,12/15/2023,TRV,CCU,7:35,21:24
INV-ZZ-8458597,SCH-ZZ-6592378,Boeing 717,12/16/2023,12/16/2023,TRV,CCU,5:27,21:31
INV-ZZ-9118591,SCH-ZZ-6592378,Boeing 717,12/18/2023,12/18/2023,TRV,CCU,4:37,12:50
INV-ZZ-8909663,SCH-ZZ-6592378,Boeing 717,12/21/2023,12/21/2023,TRV,CCU,4:37,12:50
INV-ZZ-7393732,SCH-ZZ-6592378,Boeing 717,12/22/2023,12/22/2023,TRV,CCU,4:37,12:50
INV-ZZ-6907640,SCH-ZZ-4016963,ATR 72,12/23/2023,12/23/2023,GAU,BOM,22:42,6:43
INV-ZZ-8573874,SCH-ZZ-4016963,ATR 72,12/25/2023,12/25/2023,GAU,BOM,22:42,6:43
INV-ZZ-6315145,SCH-ZZ-4016963,ATR 72,12/27/2023,12/27/2023,GAU,BOM,13:55,20:40
INV-ZZ-3551708,SCH-ZZ-3013947,Airbus A320-200,12/24/2023,12/24/2023,CNN,MAA,4:32,6:05
INV-ZZ-9987381,SCH-ZZ-3013947,Airbus A320-200,12/25/2023,12/25/2023,CNN,MAA,13:02,15:16
INV-ZZ-6767886,SCH-ZZ-3013947,Airbus A320-200,12/27/2023,12/27/2023,CNN,MAA,16:12,10:06
INV-ZZ-6656663,SCH-ZZ-3013947,Airbus A320-200,12/28/2023,12/28/2023,CNN,MAA,16:53,12:06
INV-ZZ-1729337,SCH-ZZ-3013947,Airbus A320-200,12/29/2023,12/29/2023,CNN,MAA,20:38,13:57
INV-ZZ-9325335,SCH-ZZ-3013947,Airbus A320-200,12/31/2023,12/31/2023,CNN,MAA,18:46,0:06
INV-ZZ-2085988,SCH-ZZ-9094190,Boeing 777,12/18/2023,12/18/2023,COK,DEL,21:14,20:24
INV-ZZ-2640504,SCH-ZZ-9094190,Boeing 777,12/19/2023,12/19/2023,COK,DEL,18:50,7:12
INV-ZZ-3399663,SCH-ZZ-9094190,Boeing 777,12/21/2023,12/21/2023,COK,DEL,13:58,8:18
INV-ZZ-1595623,SCH-ZZ-9094190,Boeing 777,12/22/2023,12/22/2023,COK,DEL,6:31,1:00
INV-ZZ-4985074,SCH-ZZ-9094190,Boeing 777,12/24/2023,12/24/2023,COK,DEL,5:34,6:38
INV-ZZ-3956076,SCH-ZZ-9094190,Boeing 777,12/25/2023,12/25/2023,COK,DEL,16:12,10:06
INV-ZZ-6351149,SCH-ZZ-9094190,Boeing 777,12/26/2023,12/26/2023,COK,DEL,8:01,8:17
INV-ZZ-4736366,SCH-ZZ-9094190,Boeing 777,12/28/2023,12/28/2023,COK,DEL,0:39,21:05
INV-ZZ-7312711,SCH-ZZ-9094190,Boeing 777,12/29/2023,12/29/2023,COK,DEL,16:53,12:06
INV-ZZ-2621915,SCH-ZZ-3882444,BAe 146,12/30/2023,12/30/2023,AMD,CNN,20:49,12:30
INV-ZZ-6189108,SCH-ZZ-3882444,BAe 146,12/31/2023,12/31/2023,AMD,CNN,4:02,20:34
INV-ZZ-6719541,SCH-ZZ-3882444,BAe 146,01/06/2024,01/06/2024,AMD,CNN,20:09,22:12
INV-ZZ-7155158,SCH-ZZ-6660445,BAe 146,12/09/2023,12/09/2023,CCJ,JAI,23:47,2:27
INV-ZZ-9098835,SCH-ZZ-6660445,BAe 146,12/10/2023,12/10/2023,CCJ,JAI,13:33,9:22
INV-ZZ-4318416,SCH-ZZ-6660445,BAe 146,12/11/2023,12/11/2023,CCJ,JAI,19:45,22:07
INV-ZZ-8512573,SCH-ZZ-6660445,BAe 146,12/16/2023,12/16/2023,CCJ,JAI,2:21,23:44
INV-ZZ-9054516,SCH-ZZ-6660445,BAe 146,12/17/2023,12/17/2023,CCJ,JAI,6:47,14:05
INV-ZZ-2256059,SCH-ZZ-6660445,BAe 146,12/18/2023,12/18/2023,CCJ,JAI,4:53,7:29
INV-ZZ-5494950,SCH-ZZ-6660445,BAe 146,12/23/2023,12/23/2023,CCJ,JAI,10:23,20:48
INV-ZZ-9376042,SCH-ZZ-6660445,BAe 146,12/24/2023,12/24/2023,CCJ,JAI,16:53,21:53
INV-ZZ-3346518,SCH-ZZ-6660445,BAe 146,12/25/2023,12/25/2023,CCJ,JAI,10:45,18:58
INV-ZZ-2346710,SCH-ZZ-6660445,BAe 146,12/30/2023,12/30/2023,CCJ,JAI,23:30,21:28
INV-ZZ-6804353,SCH-ZZ-6660445,BAe 146,12/31/2023,12/31/2023,CCJ,JAI,7:35,21:24
INV-ZZ-1929096,SCH-ZZ-6660445,BAe 146,01/01/2024,01/01/2024,CCJ,JAI,5:27,21:31
INV-ZZ-3763864,SCH-ZZ-6660445,BAe 146,01/06/2024,01/06/2024,CCJ,JAI,2:05,3:05
INV-ZZ-8746052,SCH-ZZ-5071799,Boeing 787,12/16/2023,12/16/2023,IDR,MAA,6:25,21:34
INV-ZZ-4770316,SCH-ZZ-5071799,Boeing 787,12/17/2023,12/17/2023,IDR,MAA,8:16,4:53
INV-ZZ-3300271,SCH-ZZ-5071799,Boeing 787,12/18/2023,12/18/2023,IDR,MAA,13:27,10:37
INV-ZZ-6799443,SCH-ZZ-5071799,Boeing 787,12/19/2023,12/19/2023,IDR,MAA,8:21,16:34
INV-ZZ-1571829,SCH-ZZ-5071799,Boeing 787,12/20/2023,12/20/2023,IDR,MAA,0:01,22:08
INV-ZZ-3210033,SCH-ZZ-5071799,Boeing 787,12/21/2023,12/21/2023,IDR,MAA,2:11,23:15
INV-ZZ-9588648,SCH-ZZ-5071799,Boeing 787,12/23/2023,12/23/2023,IDR,MAA,11:13,11:41
INV-ZZ-5203603,SCH-ZZ-5071799,Boeing 787,12/24/2023,12/24/2023,IDR,MAA,14:32,4:56
INV-ZZ-6920668,SCH-ZZ-5071799,Boeing 787,12/25/2023,12/25/2023,IDR,MAA,21:02,15:30
INV-ZZ-1584301,SCH-ZZ-5071799,Boeing 787,12/26/2023,12/26/2023,IDR,MAA,11:26,21:02
INV-ZZ-5480266,SCH-ZZ-5071799,Boeing 787,12/27/2023,12/27/2023,IDR,MAA,16:56,21:11
INV-ZZ-9811407,SCH-ZZ-5336077,Boeing 777-300,12/25/2023,12/25/2023,GOI,BLR,22:42,6:43
INV-ZZ-1909064,SCH-ZZ-5336077,Boeing 777-300,12/27/2023,12/27/2023,GOI,BLR,13:55,20:40
INV-ZZ-9132824,SCH-ZZ-5336077,Boeing 777-300,12/28/2023,12/28/2023,GOI,BLR,4:32,6:05
INV-ZZ-8754275,SCH-ZZ-5336077,Boeing 777-300,12/31/2023,12/31/2023,GOI,BLR,13:02,15:16
INV-ZZ-2370284,SCH-ZZ-5336077,Boeing 777-300,01/01/2024,01/01/2024,GOI,BLR,16:12,10:06
INV-ZZ-4501568,SCH-ZZ-6301036,Boeing 717,12/17/2023,12/17/2023,BBI,MAA,16:53,12:06
INV-ZZ-1069750,SCH-ZZ-6301036,Boeing 717,12/18/2023,12/18/2023,BBI,MAA,20:38,13:57
INV-ZZ-5439894,SCH-ZZ-6301036,Boeing 717,12/20/2023,12/20/2023,BBI,MAA,18:46,0:06
INV-ZZ-1190059,SCH-ZZ-6301036,Boeing 717,12/24/2023,12/24/2023,BBI,MAA,21:14,20:24
INV-ZZ-8463065,SCH-ZZ-6301036,Boeing 717,12/25/2023,12/25/2023,BBI,MAA,18:50,7:12
INV-ZZ-5941911,SCH-ZZ-6301036,Boeing 717,12/27/2023,12/27/2023,BBI,MAA,13:58,8:18
INV-ZZ-3978573,SCH-ZZ-9594677,BAe 146,12/14/2023,12/14/2023,CNN,CCU,6:31,1:00
INV-ZZ-8891904,SCH-ZZ-9594677,BAe 146,12/15/2023,12/15/2023,CNN,CCU,5:34,6:38
INV-ZZ-7066976,SCH-ZZ-9594677,BAe 146,12/16/2023,12/16/2023,CNN,CCU,16:12,10:06
INV-ZZ-7752551,SCH-ZZ-9594677,BAe 146,12/19/2023,12/19/2023,CNN,CCU,8:01,8:17
INV-ZZ-5633849,SCH-ZZ-9594677,BAe 146,12/20/2023,12/20/2023,CNN,CCU,0:39,21:05
INV-ZZ-9613077,SCH-ZZ-9594677,BAe 146,12/21/2023,12/21/2023,CNN,CCU,16:53,12:06
INV-ZZ-9349633,SCH-ZZ-9594677,BAe 146,12/22/2023,12/22/2023,CNN,CCU,20:49,12:30
INV-ZZ-8808099,SCH-ZZ-8611652,Boeing 777-300,12/09/2023,12/09/2023,BLR,IDR,4:02,20:34
INV-ZZ-9873991,SCH-ZZ-8611652,Boeing 777-300,12/11/2023,12/11/2023,BLR,IDR,20:09,22:12
INV-ZZ-4153930,SCH-ZZ-8611652,Boeing 777-300,12/12/2023,12/12/2023,BLR,IDR,23:47,2:27
INV-ZZ-8614468,SCH-ZZ-8611652,Boeing 777-300,12/13/2023,12/13/2023,BLR,IDR,13:33,9:22
INV-ZZ-5473702,SCH-ZZ-4348536,Airbus A320 Neo,12/14/2023,12/14/2023,GAU,BLR,19:45,22:07
INV-ZZ-1442968,SCH-ZZ-4348536,Airbus A320 Neo,12/16/2023,12/16/2023,GAU,BLR,2:21,23:44
INV-ZZ-3600201,SCH-ZZ-4348536,Airbus A320 Neo,12/20/2023,12/20/2023,GAU,BLR,6:47,14:05
INV-ZZ-7549585,SCH-ZZ-4348536,Airbus A320 Neo,12/21/2023,12/21/2023,GAU,BLR,4:53,7:29
INV-ZZ-4889368,SCH-ZZ-1074893,Airbus A321 Neo,12/06/2023,12/06/2023,CNN,MAA,10:23,20:48
INV-ZZ-1373383,SCH-ZZ-1074893,Airbus A321 Neo,12/07/2023,12/07/2023,CNN,MAA,16:53,21:53
INV-ZZ-6126689,SCH-ZZ-1074893,Airbus A321 Neo,12/08/2023,12/08/2023,CNN,MAA,10:45,18:58
INV-ZZ-8899235,SCH-ZZ-1074893,Airbus A321 Neo,12/11/2023,12/11/2023,CNN,MAA,23:30,21:28
INV-ZZ-9300820,SCH-ZZ-1074893,Airbus A321 Neo,12/13/2023,12/13/2023,CNN,MAA,7:35,21:24
INV-ZZ-4517440,SCH-ZZ-1074893,Airbus A321 Neo,12/14/2023,12/14/2023,CNN,MAA,5:27,21:31
INV-ZZ-6398168,SCH-ZZ-1074893,Airbus A321 Neo,12/15/2023,12/15/2023,CNN,MAA,2:05,3:05
INV-ZZ-2027860,SCH-ZZ-8192239,Boeing 777-300,12/08/2023,12/08/2023,LKO,CNN,6:25,21:34
INV-ZZ-9547389,SCH-ZZ-8192239,Boeing 777-300,12/09/2023,12/09/2023,LKO,CNN,8:16,4:53
INV-ZZ-5693771,SCH-ZZ-8192239,Boeing 777-300,12/10/2023,12/10/2023,LKO,CNN,13:27,10:37
INV-ZZ-6561950,SCH-ZZ-8192239,Boeing 777-300,12/11/2023,12/11/2023,LKO,CNN,8:21,16:34
INV-ZZ-9602069,SCH-ZZ-8192239,Boeing 777-300,12/12/2023,12/12/2023,LKO,CNN,0:01,22:08
INV-ZZ-5094382,SCH-ZZ-8192239,Boeing 777-300,12/15/2023,12/15/2023,LKO,CNN,2:11,23:15
INV-ZZ-2575220,SCH-ZZ-7229948,Airbus A320 Neo,12/10/2023,12/10/2023,CCU,COK,11:13,11:41
INV-ZZ-6108106,SCH-ZZ-7229948,Airbus A320 Neo,12/11/2023,12/11/2023,CCU,COK,23:47,2:27
INV-ZZ-3825311,SCH-ZZ-7229948,Airbus A320 Neo,12/12/2023,12/12/2023,CCU,COK,13:33,9:22
INV-ZZ-1129266,SCH-ZZ-7229948,Airbus A320 Neo,12/13/2023,12/13/2023,CCU,COK,19:45,22:07
INV-ZZ-8054282,SCH-ZZ-7229948,Airbus A320 Neo,12/14/2023,12/14/2023,CCU,COK,2:21,23:44
INV-ZZ-2986168,SCH-ZZ-4710588,Airbus A320 Neo,12/16/2023,12/16/2023,LKO,GOI,6:47,14:05
INV-ZZ-6171417,SCH-ZZ-4710588,Airbus A320 Neo,12/18/2023,12/18/2023,LKO,GOI,4:53,7:29
INV-ZZ-2396950,SCH-ZZ-1922965,Boeing 717,12/05/2023,12/05/2023,JAI,IDR,10:23,20:48
INV-ZZ-6838868,SCH-ZZ-1922965,Boeing 717,12/07/2023,12/07/2023,JAI,IDR,16:53,21:53
INV-ZZ-7806029,SCH-ZZ-1922965,Boeing 717,12/12/2023,12/12/2023,JAI,IDR,10:45,18:58
INV-ZZ-8142569,SCH-ZZ-1922965,Boeing 717,12/14/2023,12/14/2023,JAI,IDR,23:47,2:27
INV-ZZ-3403176,SCH-ZZ-4169396,Boeing 777,12/14/2023,12/14/2023,BLR,JAI,13:33,9:22
INV-ZZ-1765854,SCH-ZZ-4169396,Boeing 777,12/15/2023,12/15/2023,BLR,JAI,19:45,22:07
INV-ZZ-3808262,SCH-ZZ-4169396,Boeing 777,12/16/2023,12/16/2023,BLR,JAI,2:21,23:44
INV-ZZ-4314200,SCH-ZZ-4169396,Boeing 777,12/17/2023,12/17/2023,BLR,JAI,6:47,14:05
INV-ZZ-4648477,SCH-ZZ-4169396,Boeing 777,12/18/2023,12/18/2023,BLR,JAI,4:53,7:29
INV-ZZ-1503667,SCH-ZZ-4169396,Boeing 777,12/21/2023,12/21/2023,BLR,JAI,10:23,20:48
INV-ZZ-7732494,SCH-ZZ-9528364,BAe 146,12/20/2023,12/20/2023,TRV,BLR,16:53,21:53
INV-ZZ-6288528,SCH-ZZ-9528364,BAe 146,12/22/2023,12/22/2023,TRV,BLR,10:45,18:58
INV-ZZ-3987062,SCH-ZZ-9528364,BAe 146,12/23/2023,12/23/2023,TRV,BLR,23:30,21:28
INV-ZZ-8691008,SCH-ZZ-6454179,Boeing 717,12/04/2023,12/04/2023,IDR,BOM,7:35,21:24
INV-ZZ-4844919,SCH-ZZ-6454179,Boeing 717,12/06/2023,12/06/2023,IDR,BOM,5:27,21:31
INV-ZZ-7316617,SCH-ZZ-6454179,Boeing 717,12/07/2023,12/07/2023,IDR,BOM,2:05,3:05
INV-ZZ-4526329,SCH-ZZ-6454179,Boeing 717,12/09/2023,12/09/2023,IDR,BOM,6:25,21:34
INV-ZZ-1642089,SCH-ZZ-6454179,Boeing 717,12/10/2023,12/10/2023,IDR,BOM,8:16,4:53
INV-ZZ-1842209,SCH-ZZ-6454179,Boeing 717,12/11/2023,12/11/2023,IDR,BOM,4:37,12:50
INV-ZZ-5831476,SCH-ZZ-6454179,Boeing 717,12/13/2023,12/13/2023,IDR,BOM,4:37,12:50
INV-ZZ-4670252,SCH-ZZ-6454179,Boeing 717,12/14/2023,12/14/2023,IDR,BOM,4:37,12:50
INV-ZZ-3894020,SCH-ZZ-1854929,Boeing 717,12/12/2023,12/12/2023,MAA,CCU,22:42,6:43
INV-ZZ-2405976,SCH-ZZ-1854929,Boeing 717,12/14/2023,12/14/2023,MAA,CCU,22:42,6:43
INV-ZZ-5751192,SCH-ZZ-1854929,Boeing 717,12/15/2023,12/15/2023,MAA,CCU,13:55,20:40
INV-ZZ-9371028,SCH-ZZ-6053731,BAe 146,12/09/2023,12/09/2023,PAT,BBI,4:32,6:05
INV-ZZ-5127815,SCH-ZZ-6053731,BAe 146,12/13/2023,12/13/2023,PAT,BBI,13:02,15:16
INV-ZZ-7884675,SCH-ZZ-6053731,BAe 146,12/14/2023,12/14/2023,PAT,BBI,16:12,10:06
INV-ZZ-5524735,SCH-ZZ-3482484,Boeing 787,12/12/2023,12/12/2023,GOI,COK,16:53,12:06
INV-ZZ-3907275,SCH-ZZ-3482484,Boeing 787,12/15/2023,12/15/2023,GOI,COK,20:38,13:57
