InventoryId,ScheduleId,AircraftType,DepartureDate,ArrivalDate,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime
INV-ZZ-3079467,SCH-ZZ-3482484,Boeing 787,12/16/2023,12/16/2023,GOI,COK,18:46,0:06
INV-ZZ-7379125,SCH-ZZ-3482484,Boeing 787,12/17/2023,12/17/2023,GOI,COK,21:14,20:24
INV-ZZ-9720660,SCH-ZZ-3482484,Boeing 787,12/19/2023,12/19/2023,GOI,COK,18:50,7:12
INV-ZZ-1045929,SCH-ZZ-3206199,ATR 72,12/11/2023,12/11/2023,HYD,CJB,13:58,8:18
INV-ZZ-3969928,SCH-ZZ-3206199,ATR 72,12/15/2023,12/15/2023,HYD,CJB,6:31,1:00
INV-ZZ-3336014,SCH-ZZ-3206199,ATR 72,12/18/2023,12/18/2023,HYD,CJB,5:34,6:38
INV-ZZ-6258838,SCH-ZZ-3206199,ATR 72,12/22/2023,12/22/2023,HYD,CJB,16:12,10:06
INV-ZZ-3482548,SCH-ZZ-7747278,Boeing 757,12/06/2023,12/06/2023,CJB,HYD,8:01,8:17
INV-ZZ-5923746,SCH-ZZ-7747278,Boeing 757,12/08/2023,12/08/2023,CJB,HYD,0:39,21:05
INV-ZZ-7397824,SCH-ZZ-7747278,Boeing 757,12/09/2023,12/09/2023,CJB,HYD,16:53,12:06
INV-ZZ-1711463,SCH-ZZ-7747278,Boeing 757,12/12/2023,12/12/2023,CJB,HYD,20:49,12:30
INV-ZZ-1889482,SCH-ZZ-7747278,Boeing 757,12/13/2023,12/13/2023,CJB,HYD,4:02,20:34
INV-ZZ-1943272,SCH-ZZ-7747278,Boeing 757,12/15/2023,12/15/2023,CJB,HYD,20:09,22:12
INV-ZZ-3200329,SCH-ZZ-7747278,Boeing 757,12/16/2023,12/16/2023,CJB,HYD,23:47,2:27
INV-ZZ-2902972,SCH-ZZ-7747278,Boeing 757,12/19/2023,12/19/2023,CJB,HYD,13:33,9:22
INV-ZZ-4844407,SCH-ZZ-7747278,Boeing 757,12/20/2023,12/20/2023,CJB,HYD,19:45,22:07
INV-ZZ-9713330,SCH-ZZ-7747278,Boeing 757,12/22/2023,12/22/2023,CJB,HYD,2:21,23:44
INV-ZZ-1427356,SCH-ZZ-7747278,Boeing 757,12/23/2023,12/23/2023,CJB,HYD,6:47,14:05
INV-ZZ-1314423,SCH-ZZ-1331445,Boeing 757,12/16/2023,12/16/2023,CNN,HYD,4:53,7:29
INV-ZZ-7231339,SCH-ZZ-1331445,Boeing 757,12/18/2023,12/18/2023,CNN,HYD,10:23,20:48
INV-ZZ-7582344,SCH-ZZ-1331445,Boeing 757,12/20/2023,12/20/2023,CNN,HYD,16:53,21:53
INV-ZZ-5067978,SCH-ZZ-1331445,Boeing 757,12/21/2023,12/21/2023,CNN,HYD,10:45,18:58
INV-ZZ-2995397,SCH-ZZ-1331445,Boeing 757,12/22/2023,12/22/2023,CNN,HYD,23:30,21:28
INV-ZZ-9243749,SCH-ZZ-1331445,Boeing 757,12/23/2023,12/23/2023,CNN,HYD,7:35,21:24
INV-ZZ-1232037,SCH-ZZ-7048209,Airbus A321 Neo,12/09/2023,12/09/2023,BOM,PAT,5:27,21:31
INV-ZZ-7980304,SCH-ZZ-7048209,Airbus A321 Neo,12/10/2023,12/10/2023,BOM,PAT,2:05,3:05
INV-ZZ-3902250,SCH-ZZ-7048209,Airbus A321 Neo,12/11/2023,12/11/2023,BOM,PAT,6:25,21:34
INV-ZZ-7626903,SCH-ZZ-7048209,Airbus A321 Neo,12/12/2023,12/12/2023,BOM,PAT,8:16,4:53
INV-ZZ-1593033,SCH-ZZ-7048209,Airbus A321 Neo,12/13/2023,12/13/2023,BOM,PAT,13:27,10:37
INV-ZZ-6617860,SCH-ZZ-7048209,Airbus A321 Neo,12/16/2023,12/16/2023,BOM,PAT,8:21,16:34
INV-ZZ-7160729,SCH-ZZ-7048209,Airbus A321 Neo,12/17/2023,12/17/2023,BOM,PAT,0:01,22:08
INV-ZZ-5504437,SCH-ZZ-2592431,Airbus A321-200,12/09/2023,12/09/2023,JAI,CJB,2:11,23:15
INV-ZZ-7954078,SCH-ZZ-2592431,Airbus A321-200,12/12/2023,12/12/2023,JAI,CJB,11:13,11:41
INV-ZZ-7926715,SCH-ZZ-2592431,Airbus A321-200,12/14/2023,12/14/2023,JAI,CJB,14:32,4:56
INV-ZZ-9092105,SCH-ZZ-4609150,ATR 72,12/12/2023,12/12/2023,IDR,COK,21:02,15:30
INV-ZZ-4066232,SCH-ZZ-4609150,ATR 72,12/18/2023,12/18/2023,IDR,COK,11:26,21:02
INV-ZZ-1948844,SCH-ZZ-4609150,ATR 72,12/19/2023,12/19/2023,IDR,COK,16:56,21:11
INV-ZZ-4117020,SCH-ZZ-7453592,Airbus A320 Neo,12/20/2023,12/20/2023,CJB,PNQ,22:42,6:43
INV-ZZ-1286842,SCH-ZZ-7255314,Airbus A320-200,12/17/2023,12/17/2023,IDR,COK,13:55,20:40
INV-ZZ-7483019,SCH-ZZ-7255314,Airbus A320-200,12/20/2023,12/20/2023,IDR,COK,4:32,6:05
INV-ZZ-8900714,SCH-ZZ-7255314,Airbus A320-200,12/21/2023,12/21/2023,IDR,COK,13:02,15:16
INV-ZZ-6210656,SCH-ZZ-6699044,Boeing 757,12/11/2023,12/11/2023,MAA,IDR,16:12,10:06
INV-ZZ-2887660,SCH-ZZ-6699044,Boeing 757,12/13/2023,12/13/2023,MAA,IDR,16:53,12:06
INV-ZZ-3135453,SCH-ZZ-2529141,Boeing 777,12/10/2023,12/10/2023,PAT,HYD,20:38,13:57
INV-ZZ-1436051,SCH-ZZ-2529141,Boeing 777,12/11/2023,12/11/2023,PAT,HYD,18:46,0:06
INV-ZZ-6656449,SCH-ZZ-2529141,Boeing 777,12/12/2023,12/12/2023,PAT,HYD,21:14,20:24
INV-ZZ-9095558,SCH-ZZ-2529141,Boeing 777,12/13/2023,12/13/2023,PAT,HYD,18:50,7:12
INV-ZZ-3635594,SCH-ZZ-2529141,Boeing 777,12/14/2023,12/14/2023,PAT,HYD,13:58,8:18
INV-ZZ-1736100,SCH-ZZ-2529141,Boeing 777,12/17/2023,12/17/2023,PAT,HYD,6:31,1:00
INV-ZZ-7117912,SCH-ZZ-1016322,Boeing 777-300,12/09/2023,12/09/2023,GAU,HYD,5:34,6:38
INV-ZZ-5826868,SCH-ZZ-1016322,Boeing 777-300,12/12/2023,12/12/2023,GAU,HYD,16:12,10:06
INV-ZZ-2236307,SCH-ZZ-1016322,Boeing 777-300,12/13/2023,12/13/2023,GAU,HYD,8:01,8:17
INV-ZZ-7240350,SCH-ZZ-1016322,Boeing 777-300,12/16/2023,12/16/2023,GAU,HYD,0:39,21:05
INV-ZZ-6939211,SCH-ZZ-1016322,Boeing 777-300,12/19/2023,12/19/2023,GAU,HYD,16:53,12:06
INV-ZZ-2618940,SCH-ZZ-1016322,Boeing 777-300,12/20/2023,12/20/2023,GAU,HYD,20:49,12:30
INV-ZZ-5104648,SCH-ZZ-5237867,Airbus A320-200,12/11/2023,12/11/2023,COK,CCU,4:02,20:34
INV-ZZ-7489431,SCH-ZZ-5237867,Airbus A320-200,12/12/2023,12/12/2023,COK,CCU,20:09,22:12
INV-ZZ-3812565,SCH-ZZ-5237867,Airbus A320-200,12/14/2023,12/14/2023,COK,CCU,23:47,2:27
INV-ZZ-7314698,SCH-ZZ-5237867,Airbus A320-200,12/16/2023,12/16/2023,COK,CCU,13:33,9:22
INV-ZZ-7044569,SCH-ZZ-5237867,Airbus A320-200,12/18/2023,12/18/2023,COK,CCU,19:45,22:07
INV-ZZ-5054774,SCH-ZZ-5237867,Airbus A320-200,12/19/2023,12/19/2023,COK,CCU,2:21,23:44
INV-ZZ-1360498,SCH-ZZ-5237867,Airbus A320-200,12/21/2023,12/21/2023,COK,CCU,6:47,14:05
INV-ZZ-9025997,SCH-ZZ-5237867,Airbus A320-200,12/23/2023,12/23/2023,COK,CCU,4:53,7:29
INV-ZZ-2602588,SCH-ZZ-5237867,Airbus A320-200,12/25/2023,12/25/2023,COK,CCU,10:23,20:48
INV-ZZ-6049493,SCH-ZZ-5237867,Airbus A320-200,12/26/2023,12/26/2023,COK,CCU,16:53,21:53
INV-ZZ-3590805,SCH-ZZ-5949538,Airbus A321 Neo,12/06/2023,12/06/2023,CJB,HYD,10:45,18:58
INV-ZZ-3295694,SCH-ZZ-5949538,Airbus A321 Neo,12/08/2023,12/08/2023,CJB,HYD,23:30,21:28
INV-ZZ-3403536,SCH-ZZ-5949538,Airbus A321 Neo,12/10/2023,12/10/2023,CJB,HYD,7:35,21:24
INV-ZZ-8583992,SCH-ZZ-5949538,Airbus A321 Neo,12/11/2023,12/11/2023,CJB,HYD,5:27,21:31
INV-ZZ-1956044,SCH-ZZ-5949538,Airbus A321 Neo,12/13/2023,12/13/2023,CJB,HYD,2:05,3:05
INV-ZZ-1424502,SCH-ZZ-5949538,Airbus A321 Neo,12/15/2023,12/15/2023,CJB,HYD,6:25,21:34
INV-ZZ-8643109,SCH-ZZ-5949538,Airbus A321 Neo,12/17/2023,12/17/2023,CJB,HYD,8:16,4:53
INV-ZZ-1185101,SCH-ZZ-9164842,Boeing 777,12/16/2023,12/16/2023,BBI,LKO,13:27,10:37
INV-ZZ-5932937,SCH-ZZ-9164842,Boeing 777,12/20/2023,12/20/2023,BBI,LKO,8:21,16:34
INV-ZZ-6167183,SCH-ZZ-4460278,Boeing 767,12/21/2023,12/21/2023,AMD,JAI,0:01,22:08
INV-ZZ-4009158,SCH-ZZ-4460278,Boeing 767,12/24/2023,12/24/2023,AMD,JAI,2:11,23:15
INV-ZZ-1037453,SCH-ZZ-4460278,Boeing 767,12/26/2023,12/26/2023,AMD,JAI,11:13,11:41
INV-ZZ-9707530,SCH-ZZ-4460278,Boeing 767,12/27/2023,12/27/2023,AMD,JAI,23:47,2:27
INV-ZZ-7500750,SCH-ZZ-4460278,Boeing 767,12/28/2023,12/28/2023,AMD,JAI,13:33,9:22
INV-ZZ-7283904,SCH-ZZ-4745163,Boeing 777,12/05/2023,12/05/2023,AMD,JAI,19:45,22:07
INV-ZZ-4215629,SCH-ZZ-4745163,Boeing 777,12/06/2023,12/06/2023,AMD,JAI,2:21,23:44
INV-ZZ-5091630,SCH-ZZ-4745163,Boeing 777,12/09/2023,12/09/2023,AMD,JAI,6:47,14:05
INV-ZZ-3290070,SCH-ZZ-4745163,Boeing 777,12/10/2023,12/10/2023,AMD,JAI,4:53,7:29
INV-ZZ-3654932,SCH-ZZ-4745163,Boeing 777,12/11/2023,12/11/2023,AMD,JAI,10:23,20:48
INV-ZZ-6163570,SCH-ZZ-4745163,Boeing 777,12/12/2023,12/12/2023,AMD,JAI,16:53,21:53
INV-ZZ-1335716,SCH-ZZ-4745163,Boeing 777,12/13/2023,12/13/2023,AMD,JAI,10:45,18:58
INV-ZZ-5200345,SCH-ZZ-4745163,Boeing 777,12/16/2023,12/16/2023,AMD,JAI,23:47,2:27
INV-ZZ-4777337,SCH-ZZ-4745163,Boeing 777,12/17/2023,12/17/2023,AMD,JAI,13:33,9:22
INV-ZZ-4048001,SCH-ZZ-4745163,Boeing 777,12/18/2023,12/18/2023,AMD,JAI,19:45,22:07
INV-ZZ-3066483,SCH-ZZ-4745163,Boeing 777,12/19/2023,12/19/2023,AMD,JAI,2:21,23:44
INV-ZZ-3257016,SCH-ZZ-4745163,Boeing 777,12/20/2023,12/20/2023,AMD,JAI,6:47,14:05
INV-ZZ-7048653,SCH-ZZ-2990004,Boeing 787,12/21/2023,12/21/2023,PAT,BOM,4:53,7:29
INV-ZZ-5830986,SCH-ZZ-2990004,Boeing 787,12/23/2023,12/23/2023,PAT,BOM,10:23,20:48
INV-ZZ-3690792,SCH-ZZ-2990004,Boeing 787,12/26/2023,12/26/2023,PAT,BOM,16:53,21:53
INV-ZZ-3582047,SCH-ZZ-2990004,Boeing 787,12/28/2023,12/28/2023,PAT,BOM,10:45,18:58
INV-ZZ-3158771,SCH-ZZ-4180348,Boeing 777,12/19/2023,12/19/2023,BBI,GAU,23:30,21:28
INV-ZZ-1907219,SCH-ZZ-4180348,Boeing 777,12/22/2023,12/22/2023,BBI,GAU,7:35,21:24
INV-ZZ-3028040,SCH-ZZ-4180348,Boeing 777,12/23/2023,12/23/2023,BBI,GAU,5:27,21:31
INV-ZZ-3209001,SCH-ZZ-2688489,Airbus A320 Neo,12/15/2023,12/15/2023,CCU,LKO,2:05,3:05
INV-ZZ-2542122,SCH-ZZ-2688489,Airbus A320 Neo,12/16/2023,12/16/2023,CCU,LKO,6:25,21:34
INV-ZZ-4564354,SCH-ZZ-2688489,Airbus A320 Neo,12/18/2023,12/18/2023,CCU,LKO,8:16,4:53
INV-ZZ-3065635,SCH-ZZ-2688489,Airbus A320 Neo,12/22/2023,12/22/2023,CCU,LKO,4:37,12:50
INV-ZZ-9595780,SCH-ZZ-6466454,Boeing 787,12/09/2023,12/09/2023,BBI,GAU,4:37,12:50
INV-ZZ-6451668,SCH-ZZ-6466454,Boeing 787,12/16/2023,12/16/2023,BBI,GAU,4:37,12:50
INV-ZZ-8814119,SCH-ZZ-5903235,Boeing 717,12/10/2023,12/10/2023,CJB,BLR,22:42,6:43
INV-ZZ-4459626,SCH-ZZ-5903235,Boeing 717,12/13/2023,12/13/2023,CJB,BLR,22:42,6:43
INV-ZZ-7430592,SCH-ZZ-5903235,Boeing 717,12/17/2023,12/17/2023,CJB,BLR,13:55,20:40
INV-ZZ-1945290,SCH-ZZ-7320637,Boeing 787,12/11/2023,12/11/2023,GOI,BOM,4:32,6:05
INV-ZZ-1760824,SCH-ZZ-7320637,Boeing 787,12/13/2023,12/13/2023,GOI,BOM,13:02,15:16
INV-ZZ-9253386,SCH-ZZ-7320637,Boeing 787,12/14/2023,12/14/2023,GOI,BOM,16:12,10:06
INV-ZZ-8300249,SCH-ZZ-7320637,Boeing 787,12/15/2023,12/15/2023,GOI,BOM,16:53,12:06
INV-ZZ-3634363,SCH-ZZ-7320637,Boeing 787,12/16/2023,12/16/2023,GOI,BOM,20:38,13:57
INV-ZZ-7421499,SCH-ZZ-7320637,Boeing 787,12/18/2023,12/18/2023,GOI,BOM,18:46,0:06
INV-ZZ-6782674,SCH-ZZ-6644158,Boeing 777,12/14/2023,12/14/2023,LKO,IDR,21:14,20:24
INV-ZZ-4188596,SCH-ZZ-6644158,Boeing 777,12/15/2023,12/15/2023,LKO,IDR,18:50,7:12
INV-ZZ-2840882,SCH-ZZ-6644158,Boeing 777,12/16/2023,12/16/2023,LKO,IDR,13:58,8:18
INV-ZZ-4813856,SCH-ZZ-6644158,Boeing 777,12/18/2023,12/18/2023,LKO,IDR,6:31,1:00
INV-ZZ-4752192,SCH-ZZ-6644158,Boeing 777,12/21/2023,12/21/2023,LKO,IDR,5:34,6:38
INV-ZZ-5189539,SCH-ZZ-5781287,Boeing 787,12/16/2023,12/16/2023,BOM,GAU,16:12,10:06
INV-ZZ-5066596,SCH-ZZ-5781287,Boeing 787,12/17/2023,12/17/2023,BOM,GAU,8:01,8:17
INV-ZZ-6622628,SCH-ZZ-5781287,Boeing 787,12/18/2023,12/18/2023,BOM,GAU,0:39,21:05
INV-ZZ-1644868,SCH-ZZ-1972891,Boeing 777,12/10/2023,12/10/2023,MAA,HYD,16:53,12:06
INV-ZZ-6224611,SCH-ZZ-1972891,Boeing 777,12/17/2023,12/17/2023,MAA,HYD,20:49,12:30
INV-ZZ-6712365,SCH-ZZ-7992875,Boeing 777,12/10/2023,12/10/2023,LKO,IDR,4:02,20:34
INV-ZZ-4635068,SCH-ZZ-7992875,Boeing 777,12/11/2023,12/11/2023,LKO,IDR,20:09,22:12
INV-ZZ-4928666,SCH-ZZ-7992875,Boeing 777,12/12/2023,12/12/2023,LKO,IDR,23:47,2:27
INV-ZZ-6275470,SCH-ZZ-7992875,Boeing 777,12/13/2023,12/13/2023,LKO,IDR,13:33,9:22
INV-ZZ-4418641,SCH-ZZ-9900243,Boeing 767,12/08/2023,12/08/2023,CCJ,GAU,19:45,22:07
INV-ZZ-5287616,SCH-ZZ-9900243,Boeing 767,12/09/2023,12/09/2023,CCJ,GAU,2:21,23:44
INV-ZZ-8053149,SCH-ZZ-9900243,Boeing 767,12/11/2023,12/11/2023,CCJ,GAU,6:47,14:05
INV-ZZ-2953205,SCH-ZZ-5356553,Boeing 787,12/07/2023,12/07/2023,CNN,MAA,4:53,7:29
INV-ZZ-5102252,SCH-ZZ-5356553,Boeing 787,12/09/2023,12/09/2023,CNN,MAA,10:23,20:48
INV-ZZ-3444962,SCH-ZZ-5356553,Boeing 787,12/10/2023,12/10/2023,CNN,MAA,16:53,21:53
INV-ZZ-6300117,SCH-ZZ-6629838,Boeing 787,12/06/2023,12/06/2023,COK,IDR,10:45,18:58
INV-ZZ-2692200,SCH-ZZ-6629838,Boeing 787,12/10/2023,12/10/2023,COK,IDR,23:30,21:28
INV-ZZ-7383738,SCH-ZZ-6629838,Boeing 787,12/11/2023,12/11/2023,COK,IDR,7:35,21:24
INV-ZZ-6685462,SCH-ZZ-6629838,Boeing 787,12/13/2023,12/13/2023,COK,IDR,5:27,21:31
INV-ZZ-1730435,SCH-ZZ-3933513,BAe 146,12/14/2023,12/14/2023,PNQ,CNN,2:05,3:05
INV-ZZ-2692884,SCH-ZZ-3933513,BAe 146,12/16/2023,12/16/2023,PNQ,CNN,6:25,21:34
INV-ZZ-9163353,SCH-ZZ-3933513,BAe 146,12/17/2023,12/17/2023,PNQ,CNN,8:16,4:53
INV-ZZ-4685897,SCH-ZZ-3933513,BAe 146,12/18/2023,12/18/2023,PNQ,CNN,13:27,10:37
INV-ZZ-6022794,SCH-ZZ-3933513,BAe 146,12/19/2023,12/19/2023,PNQ,CNN,8:21,16:34